timestamp,sensor_id,location,soil_moisture,temperature_c,humidity_pct,rainfall_mm
2026-02-23 21:30:58.063235,S001,Field_A,49.97,27.31,69.72,9.09
2026-02-23 22:30:58.063235,S004,Field_B,42.66,26.83,83.69,6.07
2026-02-23 23:30:58.063235,S004,Field_C,40.31,30.71,53.05,1.14
2026-02-24 00:30:58.063235,S003,Field_B,47.42,18.43,34.13,0.75
2026-02-24 01:30:58.063235,S003,Field_C,34.87,29.57,46.38,0.0
2026-02-24 02:30:58.063235,S003,Field_A,59.66,26.87,61.01,0.0
2026-02-24 03:30:58.063235,S002,Field_B,39.56,28.55,42.74,4.5
2026-02-24 04:30:58.063235,S002,Field_A,38.99,26.54,50.97,10.41
2026-02-24 05:30:58.063235,S002,Field_A,44.87,22.71,72.34,0.0
2026-02-24 06:30:58.063235,S003,Field_C,47.09,18.2,40.08,3.79
2026-02-24 07:30:58.063235,S003,Field_C,52.38,28.86,58.27,1.8
2026-02-24 08:30:58.063235,S003,Field_A,30.21,24.4,53.09,7.23
2026-02-24 09:30:58.063235,S001,Field_B,48.44,19.18,64.86,1.46
2026-02-24 10:30:58.063235,S002,Field_C,38.23,31.06,75.46,6.73
2026-02-24 11:30:58.063235,S004,Field_B,36.61,26.45,64.97,6.9
2026-02-24 12:30:58.063235,S004,Field_B,40.21,27.07,43.4,0.0
2026-02-24 13:30:58.063235,S003,Field_B,53.13,34.78,58.92,7.01
2026-02-24 14:30:58.063235,S003,Field_B,48.62,24.77,65.42,9.15
2026-02-24 15:30:58.063235,S002,Field_B,44.64,35.82,20.7,6.29
2026-02-24 16:30:58.063235,S004,Field_A,45.87,26.5,61.38,0.0
2026-02-24 17:30:58.063235,S004,Field_A,42.8,29.79,82.17,0.93
2026-02-24 18:30:58.063235,S004,Field_C,36.92,25.49,73.73,4.32
2026-02-24 19:30:58.063235,S002,Field_A,39.7,30.57,61.46,6.87
2026-02-24 20:30:58.063235,S001,Field_B,37.98,26.36,54.12,0.0
2026-02-24 21:30:58.063235,S004,Field_B,47.96,29.31,60.08,2.06
2026-02-24 22:30:58.063235,S002,Field_A,30.85,25.9,54.86,0.0
2026-02-24 23:30:58.063235,S004,Field_C,43.39,30.02,88.29,3.7
2026-02-25 00:30:58.063235,S004,Field_A,47.58,27.63,31.22,2.89
2026-02-25 01:30:58.063235,S002,Field_A,45.6,40.32,57.11,4.21
2026-02-25 02:30:58.063235,S001,Field_A,44.65,22.16,77.14,6.01
2026-02-25 03:30:58.063235,S001,Field_C,52.91,23.45,81.04,0.0
2026-02-25 04:30:58.063235,S002,Field_C,50.87,38.95,45.14,0.73
2026-02-25 05:30:58.063235,S001,Field_B,46.0,25.48,36.74,3.27
2026-02-25 06:30:58.063235,S004,Field_B,34.38,30.37,46.21,9.2
2026-02-25 07:30:58.063235,S004,Field_C,37.17,26.39,72.2,0.0
2026-02-25 08:30:58.063235,S002,Field_A,47.27,34.54,35.89,3.74
2026-02-25 09:30:58.063235,S003,Field_A,47.6,31.91,41.45,0.0
2026-02-25 10:30:58.063235,S003,Field_B,50.22,29.48,63.76,4.39
2026-02-25 11:30:58.063235,S003,Field_B,38.2,29.16,64.4,0.14
2026-02-25 12:30:58.063235,S001,Field_A,63.66,30.37,42.13,5.63
2026-02-25 13:30:58.063235,S003,Field_A,35.25,31.94,77.38,0.0
2026-02-25 14:30:58.063235,S001,Field_C,54.63,30.06,72.33,10.59
2026-02-25 15:30:58.063235,S001,Field_C,42.55,24.23,46.66,0.0
2026-02-25 16:30:58.063235,S002,Field_B,44.23,29.71,64.15,6.31
2026-02-25 17:30:58.063235,S003,Field_C,45.13,35.27,56.03,13.88
2026-02-25 18:30:58.063235,S002,Field_B,51.26,23.71,43.94,4.93
2026-02-25 19:30:58.063235,S001,Field_A,42.77,31.57,67.1,2.71
2026-02-25 20:30:58.063235,S001,Field_C,36.53,20.43,53.3,6.43
2026-02-25 21:30:58.063235,S003,Field_B,47.14,21.77,62.6,4.54
2026-02-25 22:30:58.063235,S002,Field_B,36.16,28.77,60.87,0.0
2026-02-25 23:30:58.063235,S004,Field_C,48.58,30.8,76.25,7.22
2026-02-26 00:30:58.063235,S002,Field_B,31.22,23.31,67.73,5.06
2026-02-26 01:30:58.063235,S001,Field_A,50.15,47.26,68.56,7.54
2026-02-26 02:30:58.063235,S001,Field_A,54.54,31.26,55.27,6.04
2026-02-26 03:30:58.063235,S001,Field_B,37.27,26.82,52.72,3.33
2026-02-26 04:30:58.063235,S004,Field_C,68.15,18.66,70.29,0.0
2026-02-26 05:30:58.063235,S002,Field_A,40.28,33.44,60.96,0.0
2026-02-26 06:30:58.063235,S003,Field_C,37.85,31.4,49.04,3.87
2026-02-26 07:30:58.063235,S002,Field_C,45.46,24.74,92.16,5.54
2026-02-26 08:30:58.063235,S003,Field_A,24.75,28.93,50.07,6.41
2026-02-26 09:30:58.063235,S003,Field_A,37.07,27.43,67.57,6.46
2026-02-26 10:30:58.063235,S003,Field_B,33.0,26.33,52.88,0.39
2026-02-26 11:30:58.063235,S002,Field_C,62.65,30.02,41.09,6.67
2026-02-26 12:30:58.063235,S001,Field_A,66.22,33.16,37.21,1.06
2026-02-26 13:30:58.063235,S003,Field_C,57.67,24.46,66.66,6.1
2026-02-26 14:30:58.063235,S004,Field_C,35.73,27.7,11.38,0.0
2026-02-26 15:30:58.063235,S004,Field_B,42.47,21.76,84.49,0.0
2026-02-26 16:30:58.063235,S004,Field_A,40.6,28.65,81.62,0.0
2026-02-26 17:30:58.063235,S003,Field_B,56.63,28.05,45.28,4.85
2026-02-26 18:30:58.063235,S002,Field_C,46.99,25.0,61.05,1.46
2026-02-26 19:30:58.063235,S003,Field_A,46.14,31.31,83.79,0.0
2026-02-26 20:30:58.063235,S001,Field_C,66.33,18.24,57.72,5.35
2026-02-26 21:30:58.063235,S003,Field_C,47.81,24.89,56.88,1.03
2026-02-26 22:30:58.063235,S002,Field_C,39.11,32.25,65.36,0.23
2026-02-26 23:30:58.063235,S001,Field_B,54.0,29.54,72.19,5.52
2026-02-27 00:30:58.063235,S003,Field_B,36.71,25.2,71.21,5.44
2026-02-27 01:30:58.063235,S001,Field_A,44.79,28.59,79.16,0.63
2026-02-27 02:30:58.063235,S003,Field_C,50.47,26.99,56.73,7.4
2026-02-27 03:30:58.063235,S001,Field_B,53.25,32.07,79.58,3.08
2026-02-27 04:30:58.063235,S002,Field_A,51.82,26.45,64.86,2.48
2026-02-27 05:30:58.063235,S002,Field_C,45.97,30.98,47.73,11.37
2026-02-27 06:30:58.063235,S002,Field_C,34.94,21.93,77.37,6.17
2026-02-27 07:30:58.063235,S001,Field_C,51.24,31.14,59.82,0.0
2026-02-27 08:30:58.063235,S001,Field_B,45.76,24.61,74.63,2.41
2026-02-27 09:30:58.063235,S002,Field_B,36.75,26.39,66.19,0.75
2026-02-27 10:30:58.063235,S001,Field_C,36.78,29.22,63.67,0.97
2026-02-27 11:30:58.063235,S001,Field_B,40.29,29.16,38.28,0.0
2026-02-27 12:30:58.063235,S003,Field_B,37.82,26.93,64.66,8.9
2026-02-27 13:30:58.063235,S004,Field_C,53.58,27.2,59.71,0.0
2026-02-27 14:30:58.063235,S004,Field_A,44.81,26.56,64.84,0.0
2026-02-27 15:30:58.063235,S002,Field_B,50.19,35.66,58.37,4.61
2026-02-27 16:30:58.063235,S002,Field_C,51.9,25.99,63.36,3.05
2026-02-27 17:30:58.063235,S003,Field_B,45.98,24.13,60.37,4.99
2026-02-27 18:30:58.063235,S002,Field_B,59.51,32.8,92.3,0.0
2026-02-27 19:30:58.063235,S004,Field_C,53.72,28.92,92.85,0.0
2026-02-27 20:30:58.063235,S002,Field_C,36.6,25.0,28.14,0.9
2026-02-27 21:30:58.063235,S003,Field_C,37.41,28.75,65.13,10.5
2026-02-27 22:30:58.063235,S003,Field_C,54.5,25.12,46.52,4.97
2026-02-27 23:30:58.063235,S002,Field_A,31.8,37.16,77.69,1.12
2026-02-28 00:30:58.063235,S003,Field_B,27.87,34.77,58.28,7.95
2026-02-28 01:30:58.063235,S002,Field_B,29.06,25.0,60.08,3.19
2026-02-28 02:30:58.063235,S002,Field_A,40.5,31.11,43.99,2.43
2026-02-28 03:30:58.063235,S002,Field_B,46.2,30.57,70.67,0.0
2026-02-28 04:30:58.063235,S003,Field_B,29.66,34.39,64.98,0.01
2026-02-28 05:30:58.063235,S003,Field_A,60.51,28.58,77.69,3.27
2026-02-28 06:30:58.063235,S001,Field_C,65.61,36.78,56.27,6.89
2026-02-28 07:30:58.063235,S004,Field_C,51.45,34.84,45.53,5.74
2026-02-28 08:30:58.063235,S003,Field_C,55.58,19.21,42.25,0.0
2026-02-28 09:30:58.063235,S003,Field_A,42.31,31.59,82.54,3.3
2026-02-28 10:30:58.063235,S001,Field_A,61.29,21.1,34.45,2.78
2026-02-28 11:30:58.063235,S003,Field_C,48.84,27.84,28.99,2.64
2026-02-28 12:30:58.063235,S003,Field_A,31.96,31.35,65.5,0.0
2026-02-28 13:30:58.063235,S001,Field_B,39.86,22.7,59.06,6.82
2026-02-28 14:30:58.063235,S004,Field_A,35.14,30.52,52.05,0.0
2026-02-28 15:30:58.063235,S002,Field_C,43.93,22.82,51.7,0.0
2026-02-28 16:30:58.063235,S002,Field_C,64.65,28.18,49.5,3.86
2026-02-28 17:30:58.063235,S001,Field_C,43.88,26.9,69.21,6.03
2026-02-28 18:30:58.063235,S004,Field_B,39.69,25.12,55.87,0.0
2026-02-28 19:30:58.063235,S002,Field_B,29.85,34.83,84.67,2.0
2026-02-28 20:30:58.063235,S001,Field_A,50.77,29.56,106.18,7.48
2026-02-28 21:30:58.063235,S003,Field_B,43.72,23.22,35.9,3.81
2026-02-28 22:30:58.063235,S004,Field_A,37.44,20.89,50.3,0.0
2026-02-28 23:30:58.063235,S002,Field_B,61.87,32.41,59.88,8.92
2026-03-01 00:30:58.063235,S003,Field_A,45.77,23.69,82.85,5.16
2026-03-01 01:30:58.063235,S002,Field_A,34.63,27.05,46.87,0.0
2026-03-01 02:30:58.063235,S003,Field_C,54.26,37.55,39.02,5.25
2026-03-01 03:30:58.063235,S003,Field_B,38.49,25.56,51.11,0.0
2026-03-01 04:30:58.063235,S001,Field_A,45.49,23.85,64.06,2.8
2026-03-01 05:30:58.063235,S004,Field_C,42.61,23.46,51.35,6.02
2026-03-01 06:30:58.063235,S004,Field_C,50.01,23.11,61.49,6.01
2026-03-01 07:30:58.063235,S004,Field_C,28.31,30.72,50.06,5.28
2026-03-01 08:30:58.063235,S002,Field_C,37.37,18.98,35.59,3.19
2026-03-01 09:30:58.063235,S004,Field_B,47.6,23.48,69.58,0.0
2026-03-01 10:30:58.063235,S002,Field_A,44.34,21.94,50.22,3.19
2026-03-01 11:30:58.063235,S001,Field_A,36.4,26.08,75.09,0.69
2026-03-01 12:30:58.063235,S002,Field_B,53.36,22.35,67.95,8.77
2026-03-01 13:30:58.063235,S002,Field_B,20.28,24.02,68.66,2.19
2026-03-01 14:30:58.063235,S003,Field_C,48.71,24.98,61.3,2.38
2026-03-01 15:30:58.063235,S004,Field_A,56.68,29.27,65.06,1.35
2026-03-01 16:30:58.063235,S004,Field_A,40.12,25.84,65.92,1.32
2026-03-01 17:30:58.063235,S001,Field_C,47.9,38.38,73.07,1.7
2026-03-01 18:30:58.063235,S004,Field_B,57.01,25.96,29.43,0.0
2026-03-01 19:30:58.063235,S002,Field_A,26.29,26.24,60.28,9.71
2026-03-01 20:30:58.063235,S001,Field_A,48.27,26.9,72.44,0.0
2026-03-01 21:30:58.063235,S001,Field_B,47.36,31.85,37.82,7.58
2026-03-01 22:30:58.063235,S003,Field_B,48.38,25.92,69.49,12.08
2026-03-01 23:30:58.063235,S003,Field_A,46.82,29.24,53.11,0.0
2026-03-02 00:30:58.063235,S003,Field_C,53.3,23.72,61.07,1.09
2026-03-02 01:30:58.063235,S002,Field_C,49.79,29.67,75.56,0.96
2026-03-02 02:30:58.063235,S001,Field_C,42.3,23.11,53.34,4.51
2026-03-02 03:30:58.063235,S003,Field_B,52.57,23.39,73.04,8.42
2026-03-02 04:30:58.063235,S003,Field_B,49.13,37.38,48.39,0.0
2026-03-02 05:30:58.063235,S003,Field_C,27.21,35.48,69.82,2.78
2026-03-02 06:30:58.063235,S002,Field_A,47.8,22.37,96.69,3.52
2026-03-02 07:30:58.063235,S003,Field_B,46.09,31.63,67.22,3.9
2026-03-02 08:30:58.063235,S004,Field_A,37.1,30.36,88.23,8.38
2026-03-02 09:30:58.063235,S002,Field_C,60.93,25.44,45.16,2.5
2026-03-02 10:30:58.063235,S004,Field_C,45.56,33.47,34.61,9.12
2026-03-02 11:30:58.063235,S002,Field_C,43.42,25.87,44.82,0.0
2026-03-02 12:30:58.063235,S004,Field_A,53.23,28.37,40.65,0.0
2026-03-02 13:30:58.063235,S003,Field_A,41.64,36.35,56.11,0.0
2026-03-02 14:30:58.063235,S003,Field_A,42.54,26.64,19.55,2.78
2026-03-02 15:30:58.063235,S003,Field_B,42.69,31.48,87.73,7.51
2026-03-02 16:30:58.063235,S004,Field_B,42.31,22.47,98.6,3.24
2026-03-02 17:30:58.063235,S002,Field_A,45.14,27.88,62.97,2.42
2026-03-02 18:30:58.063235,S002,Field_A,39.26,25.27,59.51,0.83
2026-03-02 19:30:58.063235,S001,Field_B,37.87,28.53,56.18,9.02
2026-03-02 20:30:58.063235,S002,Field_C,18.49,33.46,78.69,0.0
2026-03-02 21:30:58.063235,S002,Field_B,41.57,26.14,38.89,0.0
2026-03-02 22:30:58.063235,S004,Field_B,33.89,36.76,74.04,8.09
2026-03-02 23:30:58.063235,S003,Field_A,52.22,22.35,52.13,4.96
2026-03-03 00:30:58.063235,S001,Field_C,32.78,31.56,56.4,1.5
2026-03-03 01:30:58.063235,S001,Field_B,52.11,30.22,54.59,7.64
2026-03-03 02:30:58.063235,S001,Field_A,34.19,31.08,68.9,1.76
2026-03-03 03:30:58.063235,S004,Field_B,48.26,21.74,73.86,2.26
2026-03-03 04:30:58.063235,S002,Field_B,39.77,33.25,49.43,0.0
2026-03-03 05:30:58.063235,S002,Field_A,29.43,31.03,40.79,10.02
2026-03-03 06:30:58.063235,S001,Field_B,24.18,36.48,63.17,2.61
2026-03-03 07:30:58.063235,S004,Field_B,39.55,30.0,59.44,7.41
2026-03-03 08:30:58.063235,S001,Field_A,46.14,28.75,54.55,2.77
2026-03-03 09:30:58.063235,S003,Field_B,48.08,19.45,39.78,5.97
2026-03-03 10:30:58.063235,S003,Field_B,46.71,27.08,60.28,4.39
2026-03-03 11:30:58.063235,S001,Field_C,39.6,24.11,62.94,0.0
2026-03-03 12:30:58.063235,S002,Field_A,49.08,19.49,75.44,4.89
2026-03-03 13:30:58.063235,S003,Field_B,47.56,32.91,84.98,7.06
2026-03-03 14:30:58.063235,S002,Field_C,26.59,21.6,50.63,3.1
2026-03-03 15:30:58.063235,S003,Field_A,50.18,24.37,62.8,0.0
2026-03-03 16:30:58.063235,S001,Field_A,38.88,20.97,46.15,0.0
2026-03-03 17:30:58.063235,S003,Field_B,35.24,33.27,45.76,13.53
2026-03-03 18:30:58.063235,S003,Field_C,49.93,28.92,47.12,5.8
2026-03-03 19:30:58.063235,S002,Field_A,39.24,28.61,98.4,2.62
2026-03-03 20:30:58.063235,S003,Field_B,56.49,24.48,59.48,10.08
2026-03-03 21:30:58.063235,S001,Field_A,38.73,37.06,70.62,0.75
2026-03-03 22:30:58.063235,S003,Field_C,51.32,32.86,69.33,0.0
2026-03-03 23:30:58.063235,S002,Field_B,37.73,26.76,58.88,5.48
2026-03-04 00:30:58.063235,S001,Field_C,46.78,21.32,65.7,5.44
2026-03-04 01:30:58.063235,S001,Field_C,50.6,33.4,72.51,4.84
2026-03-04 02:30:58.063235,S001,Field_A,44.3,19.7,66.44,3.83
2026-03-04 03:30:58.063235,S003,Field_C,47.72,21.62,43.78,7.21
2026-03-04 04:30:58.063235,S004,Field_C,44.6,31.41,60.42,3.12
2026-03-04 05:30:58.063235,S002,Field_C,54.38,25.42,61.44,1.15
2026-03-04 06:30:58.063235,S002,Field_C,40.66,26.45,63.33,1.09
2026-03-04 07:30:58.063235,S004,Field_C,57.56,23.53,57.2,1.24
2026-03-04 08:30:58.063235,S004,Field_A,59.47,28.98,75.48,0.0
2026-03-04 09:30:58.063235,S002,Field_B,47.67,32.45,61.23,7.26
2026-03-04 10:30:58.063235,S003,Field_C,39.83,35.05,94.48,1.55
2026-03-04 11:30:58.063235,S004,Field_A,40.54,35.27,83.69,0.91
2026-03-04 12:30:58.063235,S002,Field_B,40.8,26.59,39.83,0.0
2026-03-04 13:30:58.063235,S002,Field_B,34.96,24.16,59.48,3.94
2026-03-04 14:30:58.063235,S002,Field_B,60.51,23.01,74.76,2.14
2026-03-04 15:30:58.063235,S003,Field_A,44.51,31.37,43.16,4.53
2026-03-04 16:30:58.063235,S002,Field_B,46.66,30.46,64.34,12.82
2026-03-04 17:30:58.063235,S004,Field_C,38.62,25.35,50.65,0.78
2026-03-04 18:30:58.063235,S001,Field_B,38.63,33.95,81.31,0.72
2026-03-04 19:30:58.063235,S003,Field_A,36.68,30.36,51.72,5.53
2026-03-04 20:30:58.063235,S002,Field_A,47.03,20.42,83.21,10.18
2026-03-04 21:30:58.063235,S002,Field_A,38.87,26.06,64.29,4.34
2026-03-04 22:30:58.063235,S001,Field_B,51.59,38.05,57.35,0.0
2026-03-04 23:30:58.063235,S001,Field_C,31.21,24.35,59.5,10.18
2026-03-05 00:30:58.063235,S004,Field_B,39.82,29.12,59.75,7.75
2026-03-05 01:30:58.063235,S001,Field_A,70.27,25.35,52.66,7.18
2026-03-05 02:30:58.063235,S003,Field_B,51.82,37.23,68.76,1.56
2026-03-05 03:30:58.063235,S002,Field_C,50.91,33.54,72.31,5.03
2026-03-05 04:30:58.063235,S004,Field_B,55.67,33.85,80.73,5.59
2026-03-05 05:30:58.063235,S003,Field_A,43.33,28.73,78.1,0.0
2026-03-05 06:30:58.063235,S004,Field_C,48.69,26.03,60.43,8.11
2026-03-05 07:30:58.063235,S003,Field_C,46.91,28.23,39.6,5.99
2026-03-05 08:30:58.063235,S001,Field_C,51.45,38.82,55.38,3.88
2026-03-05 09:30:58.063235,S001,Field_A,47.49,35.89,58.57,4.12
2026-03-05 10:30:58.063235,S003,Field_C,51.08,28.93,53.3,3.78
2026-03-05 11:30:58.063235,S001,Field_B,55.74,22.87,61.99,0.2
2026-03-05 12:30:58.063235,S002,Field_C,56.95,20.38,51.62,4.51
2026-03-05 13:30:58.063235,S004,Field_A,60.66,27.67,51.67,10.52
2026-03-05 14:30:58.063235,S004,Field_C,30.52,17.01,66.6,0.99
2026-03-05 15:30:58.063235,S002,Field_A,34.79,31.54,63.66,0.74
2026-03-05 16:30:58.063235,S002,Field_A,32.2,32.36,69.75,2.6
2026-03-05 17:30:58.063235,S004,Field_C,63.47,22.65,37.12,0.23
2026-03-05 18:30:58.063235,S004,Field_A,44.54,29.22,56.38,4.41
2026-03-05 19:30:58.063235,S001,Field_C,32.48,35.22,58.77,7.47
2026-03-05 20:30:58.063235,S003,Field_A,48.43,30.28,68.55,4.79
2026-03-05 21:30:58.063235,S002,Field_C,51.43,34.65,62.95,5.84
2026-03-05 22:30:58.063235,S001,Field_A,44.1,35.2,49.85,10.2
2026-03-05 23:30:58.063235,S002,Field_A,44.6,20.85,61.92,0.28
2026-03-06 00:30:58.063235,S001,Field_B,53.41,24.74,53.31,0.0
2026-03-06 01:30:58.063235,S004,Field_B,40.48,15.88,36.24,6.04
2026-03-06 02:30:58.063235,S002,Field_C,52.86,30.13,45.5,2.81
2026-03-06 03:30:58.063235,S001,Field_C,44.96,22.21,82.55,6.51
2026-03-06 04:30:58.063235,S002,Field_B,42.79,28.13,63.13,0.0
2026-03-06 05:30:58.063235,S002,Field_C,42.53,24.59,44.98,1.88
