timestamp,sensor_id,location,soil_moisture,temperature_c,humidity_pct,rainfall_mm
2026-03-06 06:30:58.063235,S003,Field_A,62.98,31.2,51.43,5.29
2026-03-06 07:30:58.063235,S004,Field_A,58.99,32.62,60.89,0.41
2026-03-06 08:30:58.063235,S003,Field_B,51.98,29.97,73.43,5.54
2026-03-06 09:30:58.063235,S004,Field_A,55.5,25.32,79.76,3.79
2026-03-06 10:30:58.063235,S004,Field_B,65.75,24.55,86.04,3.79
2026-03-06 11:30:58.063235,S002,Field_B,38.49,25.58,55.19,4.7
2026-03-06 12:30:58.063235,S003,Field_B,50.23,25.13,59.63,11.57
2026-03-06 13:30:58.063235,S004,Field_C,62.28,30.18,60.57,3.48
2026-03-06 14:30:58.063235,S004,Field_C,51.14,22.89,56.14,0.0
2026-03-06 15:30:58.063235,S004,Field_C,48.99,31.24,52.75,9.3
2026-03-06 16:30:58.063235,S003,Field_A,32.74,20.68,63.37,7.19
2026-03-06 17:30:58.063235,S004,Field_B,61.84,25.71,76.18,2.85
2026-03-06 18:30:58.063235,S003,Field_B,43.27,32.42,69.78,0.0
2026-03-06 19:30:58.063235,S004,Field_A,59.77,34.9,50.62,4.58
2026-03-06 20:30:58.063235,S003,Field_A,49.94,29.3,51.75,0.31
2026-03-06 21:30:58.063235,S001,Field_C,44.74,33.86,68.15,1.52
2026-03-06 22:30:58.063235,S004,Field_A,52.72,13.76,77.23,0.0
2026-03-06 23:30:58.063235,S001,Field_A,41.38,22.4,40.58,7.64
2026-03-07 00:30:58.063235,S004,Field_C,40.32,29.73,59.3,4.91
2026-03-07 01:30:58.063235,S003,Field_C,45.77,21.59,74.94,1.02
2026-03-07 02:30:58.063235,S001,Field_A,29.43,25.86,82.51,6.4
2026-03-07 03:30:58.063235,S002,Field_C,41.51,26.25,55.18,11.31
2026-03-07 04:30:58.063235,S001,Field_C,48.82,30.15,75.45,3.96
2026-03-07 05:30:58.063235,S004,Field_C,42.41,27.02,58.93,2.85
2026-03-07 06:30:58.063235,S004,Field_C,52.28,28.26,70.99,2.68
2026-03-07 07:30:58.063235,S003,Field_C,45.79,18.01,73.74,4.39
2026-03-07 08:30:58.063235,S002,Field_A,54.98,13.52,91.33,2.44
2026-03-07 09:30:58.063235,S002,Field_B,56.08,22.8,69.19,0.0
2026-03-07 10:30:58.063235,S002,Field_B,38.76,37.57,57.14,3.87
2026-03-07 11:30:58.063235,S003,Field_C,53.7,30.48,62.26,4.46
2026-03-07 12:30:58.063235,S003,Field_C,69.03,27.71,63.02,7.2
2026-03-07 13:30:58.063235,S003,Field_B,56.06,33.94,69.58,0.0
2026-03-07 14:30:58.063235,S001,Field_B,61.33,22.27,64.54,0.0
2026-03-07 15:30:58.063235,S004,Field_C,44.36,29.64,64.82,4.69
2026-03-07 16:30:58.063235,S002,Field_C,61.14,30.27,56.34,6.86
2026-03-07 17:30:58.063235,S004,Field_C,56.89,21.86,68.96,5.8
2026-03-07 18:30:58.063235,S001,Field_C,42.02,34.88,57.75,3.5
2026-03-07 19:30:58.063235,S004,Field_C,43.27,28.08,43.56,0.0
2026-03-07 20:30:58.063235,S002,Field_C,60.95,23.77,45.13,0.0
2026-03-07 21:30:58.063235,S004,Field_B,38.61,21.38,84.63,7.04
2026-03-07 22:30:58.063235,S003,Field_B,38.12,39.26,74.73,1.7
2026-03-07 23:30:58.063235,S004,Field_B,20.01,39.45,39.16,0.0
2026-03-08 00:30:58.063235,S004,Field_C,55.23,40.2,80.76,5.26
2026-03-08 01:30:58.063235,S002,Field_A,50.95,32.27,71.38,4.12
2026-03-08 02:30:58.063235,S004,Field_C,46.04,27.69,48.69,1.88
2026-03-08 03:30:58.063235,S002,Field_A,28.07,27.51,45.17,0.0
2026-03-08 04:30:58.063235,S004,Field_B,46.8,34.96,73.77,0.0
2026-03-08 05:30:58.063235,S004,Field_C,35.1,32.7,45.26,2.1
2026-03-08 06:30:58.063235,S001,Field_A,50.5,23.16,61.58,0.0
2026-03-08 07:30:58.063235,S001,Field_C,38.99,29.6,36.11,4.76
2026-03-08 08:30:58.063235,S004,Field_C,44.8,30.76,63.36,8.46
2026-03-08 09:30:58.063235,S001,Field_A,46.25,25.85,61.83,5.17
2026-03-08 10:30:58.063235,S001,Field_C,45.49,28.2,49.47,0.35
2026-03-08 11:30:58.063235,S002,Field_A,30.97,36.75,41.34,0.23
2026-03-08 12:30:58.063235,S002,Field_C,37.82,32.47,55.58,7.99
2026-03-08 13:30:58.063235,S002,Field_A,38.27,29.39,47.47,11.58
2026-03-08 14:30:58.063235,S003,Field_C,33.12,29.55,69.51,4.66
2026-03-08 15:30:58.063235,S002,Field_A,43.15,27.35,60.66,2.41
2026-03-08 16:30:58.063235,S002,Field_B,54.64,39.05,51.64,0.0
2026-03-08 17:30:58.063235,S003,Field_C,44.12,40.9,47.94,9.56
2026-03-08 18:30:58.063235,S001,Field_B,61.78,25.23,68.53,9.51
2026-03-08 19:30:58.063235,S004,Field_B,41.21,26.98,51.27,0.0
2026-03-08 20:30:58.063235,S001,Field_A,38.51,21.88,60.51,0.0
2026-03-08 21:30:58.063235,S002,Field_C,47.34,20.22,64.96,6.33
2026-03-08 22:30:58.063235,S003,Field_C,25.06,29.87,78.42,0.0
2026-03-08 23:30:58.063235,S003,Field_C,61.73,30.1,49.42,2.78
2026-03-09 00:30:58.063235,S001,Field_B,50.58,28.38,68.08,0.0
2026-03-09 01:30:58.063235,S002,Field_B,46.69,20.93,58.33,0.0
2026-03-09 02:30:58.063235,S001,Field_A,37.64,34.18,76.37,5.44
2026-03-09 03:30:58.063235,S001,Field_B,34.08,26.42,78.2,3.57
2026-03-09 04:30:58.063235,S001,Field_C,68.19,29.97,62.88,1.76
2026-03-09 05:30:58.063235,S001,Field_B,46.34,27.24,70.62,6.83
2026-03-09 06:30:58.063235,S003,Field_B,37.14,21.34,32.46,5.03
2026-03-09 07:30:58.063235,S001,Field_B,33.97,17.24,65.83,12.97
2026-03-09 08:30:58.063235,S002,Field_B,44.94,32.19,61.23,2.6
2026-03-09 09:30:58.063235,S002,Field_A,54.19,26.55,64.01,4.29
2026-03-09 10:30:58.063235,S003,Field_B,38.32,32.96,57.38,0.0
2026-03-09 11:30:58.063235,S003,Field_A,50.37,23.51,60.42,2.96
2026-03-09 12:30:58.063235,S004,Field_B,55.86,30.37,59.62,6.27
2026-03-09 13:30:58.063235,S003,Field_C,58.9,30.79,60.16,0.0
2026-03-09 14:30:58.063235,S003,Field_A,34.35,26.47,50.86,2.25
2026-03-09 15:30:58.063235,S002,Field_A,45.57,30.65,58.94,4.95
2026-03-09 16:30:58.063235,S003,Field_A,45.64,18.12,45.91,2.42
2026-03-09 17:30:58.063235,S003,Field_A,32.9,31.0,82.96,7.88
2026-03-09 18:30:58.063235,S001,Field_B,42.87,35.45,62.23,1.65
2026-03-09 19:30:58.063235,S004,Field_B,38.87,26.49,54.18,3.68
2026-03-09 20:30:58.063235,S001,Field_C,46.61,28.02,66.55,7.76
2026-03-09 21:30:58.063235,S002,Field_A,54.5,20.58,21.69,6.74
2026-03-09 22:30:58.063235,S004,Field_B,31.33,26.88,42.45,0.0
2026-03-09 23:30:58.063235,S002,Field_A,50.41,31.8,51.35,0.0
2026-03-10 00:30:58.063235,S004,Field_C,39.54,29.96,37.82,3.73
2026-03-10 01:30:58.063235,S004,Field_B,44.85,30.9,61.79,0.0
2026-03-10 02:30:58.063235,S001,Field_B,56.97,27.21,59.59,0.0
2026-03-10 03:30:58.063235,S004,Field_C,40.57,23.58,57.41,9.85
2026-03-10 04:30:58.063235,S002,Field_C,31.28,19.93,82.07,2.16
2026-03-10 05:30:58.063235,S004,Field_B,38.31,33.2,50.92,10.3
2026-03-10 06:30:58.063235,S003,Field_A,51.78,25.56,92.36,0.58
2026-03-10 07:30:58.063235,S004,Field_A,52.42,29.5,79.53,9.25
2026-03-10 08:30:58.063235,S003,Field_A,45.32,24.23,66.9,0.29
2026-03-10 09:30:58.063235,S001,Field_B,65.13,28.68,54.52,3.74
2026-03-10 10:30:58.063235,S004,Field_C,31.53,23.14,78.01,0.37
2026-03-10 11:30:58.063235,S004,Field_C,34.53,30.68,77.79,5.88
2026-03-10 12:30:58.063235,S001,Field_A,54.96,24.22,38.67,9.01
2026-03-10 13:30:58.063235,S001,Field_A,41.77,26.75,79.92,5.22
2026-03-10 14:30:58.063235,S004,Field_C,49.56,38.83,50.35,6.71
2026-03-10 15:30:58.063235,S004,Field_C,45.57,29.34,82.93,5.03
2026-03-10 16:30:58.063235,S001,Field_C,50.38,33.36,54.53,0.0
2026-03-10 17:30:58.063235,S002,Field_C,34.55,18.17,90.84,0.0
2026-03-10 18:30:58.063235,S001,Field_B,42.79,26.62,64.61,6.26
2026-03-10 19:30:58.063235,S003,Field_A,53.6,25.08,57.49,4.13
2026-03-10 20:30:58.063235,S002,Field_C,42.51,36.04,67.36,5.94
2026-03-10 21:30:58.063235,S004,Field_B,51.63,33.87,62.72,0.0
2026-03-10 22:30:58.063235,S001,Field_B,49.0,24.74,52.07,5.35
2026-03-10 23:30:58.063235,S002,Field_A,57.38,28.11,64.63,9.81
2026-03-11 00:30:58.063235,S001,Field_C,47.41,41.01,68.48,0.0
2026-03-11 01:30:58.063235,S004,Field_B,52.53,29.91,79.35,5.69
2026-03-11 02:30:58.063235,S004,Field_C,43.62,21.88,56.86,0.0
2026-03-11 03:30:58.063235,S004,Field_A,39.19,30.94,85.05,4.58
2026-03-11 04:30:58.063235,S001,Field_A,33.04,30.22,77.95,0.56
2026-03-11 05:30:58.063235,S002,Field_B,43.66,28.07,48.23,5.59
2026-03-11 06:30:58.063235,S004,Field_A,43.79,30.1,46.69,1.25
2026-03-11 07:30:58.063235,S004,Field_C,52.22,26.14,85.9,1.4
2026-03-11 08:30:58.063235,S003,Field_B,47.25,32.66,38.72,0.0
2026-03-11 09:30:58.063235,S001,Field_A,29.74,34.31,51.72,13.23
2026-03-11 10:30:58.063235,S004,Field_B,39.36,28.92,83.13,11.02
2026-03-11 11:30:58.063235,S003,Field_B,65.62,34.04,75.36,5.37
2026-03-11 12:30:58.063235,S001,Field_A,52.78,25.24,47.73,2.99
2026-03-11 13:30:58.063235,S002,Field_B,43.3,25.73,70.45,6.82
2026-03-11 14:30:58.063235,S001,Field_B,45.88,35.39,42.87,2.23
2026-03-11 15:30:58.063235,S002,Field_B,37.83,18.67,58.76,2.51
2026-03-11 16:30:58.063235,S004,Field_C,60.13,31.15,44.64,10.42
2026-03-11 17:30:58.063235,S003,Field_C,57.21,30.91,56.6,0.0
2026-03-11 18:30:58.063235,S004,Field_C,41.28,33.44,88.27,9.17
2026-03-11 19:30:58.063235,S002,Field_B,40.11,22.4,62.11,0.0
2026-03-11 20:30:58.063235,S001,Field_B,48.23,27.26,53.01,0.0
2026-03-11 21:30:58.063235,S002,Field_B,50.14,25.34,42.45,0.0
2026-03-11 22:30:58.063235,S003,Field_B,44.72,36.86,84.92,1.17
2026-03-11 23:30:58.063235,S002,Field_A,38.98,30.34,45.02,4.21
2026-03-12 00:30:58.063235,S002,Field_B,52.66,34.13,58.5,2.19
2026-03-12 01:30:58.063235,S004,Field_C,36.22,23.87,56.6,4.47
2026-03-12 02:30:58.063235,S004,Field_A,54.14,23.98,82.39,1.92
2026-03-12 03:30:58.063235,S002,Field_A,44.79,24.26,23.64,6.54
2026-03-12 04:30:58.063235,S001,Field_B,52.37,26.59,61.0,5.06
2026-03-12 05:30:58.063235,S002,Field_A,29.37,25.35,71.91,0.0
2026-03-12 06:30:58.063235,S004,Field_B,47.94,21.22,67.0,2.86
2026-03-12 07:30:58.063235,S003,Field_C,28.85,33.82,48.98,0.0
2026-03-12 08:30:58.063235,S004,Field_A,47.01,33.74,44.76,3.25
2026-03-12 09:30:58.063235,S003,Field_B,49.29,31.47,62.65,1.53
2026-03-12 10:30:58.063235,S004,Field_B,36.72,28.43,43.92,0.0
2026-03-12 11:30:58.063235,S001,Field_C,49.37,32.52,24.56,0.0
2026-03-12 12:30:58.063235,S003,Field_B,51.19,38.29,60.31,0.09
2026-03-12 13:30:58.063235,S004,Field_B,43.17,34.87,50.31,0.0
2026-03-12 14:30:58.063235,S001,Field_C,40.17,23.23,61.84,9.5
2026-03-12 15:30:58.063235,S002,Field_C,48.23,26.74,55.62,0.0
2026-03-12 16:30:58.063235,S003,Field_C,53.83,27.61,57.29,15.77
2026-03-12 17:30:58.063235,S003,Field_C,47.99,24.24,53.6,7.59
2026-03-12 18:30:58.063235,S003,Field_C,46.13,20.81,73.79,0.33
2026-03-12 19:30:58.063235,S004,Field_A,63.73,33.4,53.29,8.12
2026-03-12 20:30:58.063235,S003,Field_A,45.68,32.26,67.27,0.0
2026-03-12 21:30:58.063235,S003,Field_A,38.56,33.15,54.98,1.39
2026-03-12 22:30:58.063235,S001,Field_C,35.45,30.12,90.94,0.0
2026-03-12 23:30:58.063235,S002,Field_C,45.24,35.06,58.81,4.81
2026-03-13 00:30:58.063235,S002,Field_C,34.38,30.14,57.19,6.94
2026-03-13 01:30:58.063235,S004,Field_A,56.87,40.95,68.69,4.3
2026-03-13 02:30:58.063235,S001,Field_B,46.94,26.23,65.08,1.82
2026-03-13 03:30:58.063235,S003,Field_C,46.68,34.59,44.9,7.56
2026-03-13 04:30:58.063235,S001,Field_C,58.17,27.41,28.17,0.57
2026-03-13 05:30:58.063235,S001,Field_B,57.97,27.89,45.01,0.98
2026-03-13 06:30:58.063235,S001,Field_C,53.41,30.73,56.42,1.53
2026-03-13 07:30:58.063235,S002,Field_C,41.08,23.39,84.23,1.71
2026-03-13 08:30:58.063235,S004,Field_A,57.17,35.61,74.97,1.27
2026-03-13 09:30:58.063235,S003,Field_B,49.04,27.88,46.44,4.3
2026-03-13 10:30:58.063235,S002,Field_A,33.21,33.94,53.03,3.8
2026-03-13 11:30:58.063235,S001,Field_B,47.83,26.71,68.8,1.1
2026-03-13 12:30:58.063235,S004,Field_C,53.71,21.27,61.9,10.76
2026-03-13 13:30:58.063235,S002,Field_C,35.0,24.61,67.71,3.72
2026-03-13 14:30:58.063235,S004,Field_A,48.51,30.45,69.52,7.44
2026-03-13 15:30:58.063235,S001,Field_C,49.1,26.79,70.09,10.6
2026-03-13 16:30:58.063235,S004,Field_A,43.67,23.13,76.61,2.52
2026-03-13 17:30:58.063235,S003,Field_C,23.27,32.24,51.97,2.64
2026-03-13 18:30:58.063235,S002,Field_B,48.32,28.95,70.64,1.26
2026-03-13 19:30:58.063235,S004,Field_A,50.13,26.7,71.08,5.46
2026-03-13 20:30:58.063235,S003,Field_C,35.65,33.43,51.96,6.23
2026-03-13 21:30:58.063235,S004,Field_C,48.67,37.19,56.65,1.6
2026-03-13 22:30:58.063235,S001,Field_A,44.81,26.48,72.0,0.0
2026-03-13 23:30:58.063235,S002,Field_C,34.46,22.66,74.25,9.84
2026-03-14 00:30:58.063235,S001,Field_A,43.96,27.16,61.05,7.65
2026-03-14 01:30:58.063235,S001,Field_C,35.73,29.19,74.63,5.0
2026-03-14 02:30:58.063235,S003,Field_C,46.9,33.01,19.45,5.71
2026-03-14 03:30:58.063235,S002,Field_B,38.46,18.85,67.67,8.49
2026-03-14 04:30:58.063235,S003,Field_A,43.63,32.76,84.18,8.26
2026-03-14 05:30:58.063235,S001,Field_A,61.4,31.71,61.13,0.0
2026-03-14 06:30:58.063235,S003,Field_A,42.54,23.78,92.56,2.3
2026-03-14 07:30:58.063235,S004,Field_B,46.23,30.76,60.65,9.78
2026-03-14 08:30:58.063235,S004,Field_B,38.77,28.97,48.86,0.0
2026-03-14 09:30:58.063235,S002,Field_C,38.88,27.81,53.56,0.23
2026-03-14 10:30:58.063235,S001,Field_C,30.94,27.58,37.43,6.04
2026-03-14 11:30:58.063235,S003,Field_B,45.82,20.71,55.36,0.0
2026-03-14 12:30:58.063235,S002,Field_B,48.19,34.7,31.87,3.46
2026-03-14 13:30:58.063235,S004,Field_B,43.4,31.36,63.2,0.0
2026-03-14 14:30:58.063235,S004,Field_A,41.81,24.02,76.14,3.09
2026-03-14 15:30:58.063235,S002,Field_C,64.01,27.7,49.37,0.0
2026-03-14 16:30:58.063235,S004,Field_C,26.97,20.08,64.01,5.03
2026-03-14 17:30:58.063235,S002,Field_B,29.19,32.48,52.75,3.59
2026-03-14 18:30:58.063235,S004,Field_B,61.12,32.48,55.97,0.0
2026-03-14 19:30:58.063235,S003,Field_C,23.48,24.4,56.83,0.0
2026-03-14 20:30:58.063235,S004,Field_B,43.69,28.38,56.63,0.4
2026-03-14 21:30:58.063235,S002,Field_B,46.69,30.21,43.64,8.64
2026-03-14 22:30:58.063235,S004,Field_C,44.01,28.09,70.62,3.93
2026-03-14 23:30:58.063235,S003,Field_A,54.53,29.44,50.81,4.45
2026-03-15 00:30:58.063235,S003,Field_A,33.56,28.54,59.5,2.17
2026-03-15 01:30:58.063235,S004,Field_C,43.71,18.59,51.77,3.37
2026-03-15 02:30:58.063235,S003,Field_C,46.6,22.86,78.99,0.0
2026-03-15 03:30:58.063235,S004,Field_A,54.69,30.14,50.31,10.1
2026-03-15 04:30:58.063235,S004,Field_A,33.06,32.6,75.01,0.32
2026-03-15 05:30:58.063235,S001,Field_B,58.92,26.75,64.33,4.04
2026-03-15 06:30:58.063235,S004,Field_B,43.66,32.05,71.9,0.0
2026-03-15 07:30:58.063235,S002,Field_B,58.04,19.69,75.49,7.51
2026-03-15 08:30:58.063235,S002,Field_A,34.09,25.95,43.41,2.14
2026-03-15 09:30:58.063235,S002,Field_B,41.92,31.9,79.65,8.58
2026-03-15 10:30:58.063235,S001,Field_C,39.38,26.95,34.75,0.0
2026-03-15 11:30:58.063235,S002,Field_B,54.65,36.08,41.48,0.63
2026-03-15 12:30:58.063235,S001,Field_C,44.74,29.4,47.86,4.7
2026-03-15 13:30:58.063235,S003,Field_B,40.26,27.93,68.19,3.03
2026-03-15 14:30:58.063235,S004,Field_B,40.64,27.45,58.67,1.52
2026-03-15 15:30:58.063235,S003,Field_C,42.41,35.99,68.41,1.82
2026-03-15 16:30:58.063235,S001,Field_B,51.97,26.33,77.6,4.48
2026-03-15 17:30:58.063235,S002,Field_C,43.93,30.24,36.44,0.0
2026-03-15 18:30:58.063235,S002,Field_C,33.06,28.71,85.99,11.93
2026-03-15 19:30:58.063235,S001,Field_A,51.38,30.5,32.98,0.83
2026-03-15 20:30:58.063235,S001,Field_A,37.12,24.9,57.48,1.11
2026-03-15 21:30:58.063235,S004,Field_C,25.21,31.74,43.91,3.96
2026-03-15 22:30:58.063235,S004,Field_B,65.74,23.4,22.05,1.86
2026-03-15 23:30:58.063235,S002,Field_B,56.01,37.79,41.56,4.99
2026-03-16 00:30:58.063235,S002,Field_B,40.35,27.47,99.67,0.0
2026-03-16 01:30:58.063235,S001,Field_B,47.54,30.34,76.29,3.39
2026-03-16 02:30:58.063235,S003,Field_C,48.08,26.04,64.04,1.63
2026-03-16 03:30:58.063235,S004,Field_B,51.22,26.15,65.66,2.88
2026-03-16 04:30:58.063235,S001,Field_A,56.26,27.74,33.4,8.05
2026-03-16 05:30:58.063235,S001,Field_C,35.94,24.73,51.07,8.5
2026-03-16 06:30:58.063235,S002,Field_B,23.64,43.69,75.84,3.89
2026-03-16 07:30:58.063235,S001,Field_C,44.45,29.43,67.82,5.58
2026-03-16 08:30:58.063235,S004,Field_B,50.56,28.45,57.04,2.39
2026-03-16 09:30:58.063235,S002,Field_C,43.05,33.67,68.9,0.0
2026-03-16 10:30:58.063235,S001,Field_B,51.56,28.97,59.72,1.45
2026-03-16 11:30:58.063235,S004,Field_A,56.24,32.74,48.41,4.63
2026-03-16 12:30:58.063235,S002,Field_C,35.28,21.1,50.6,6.45
2026-03-16 13:30:58.063235,S002,Field_B,54.53,30.57,70.88,5.06
2026-03-16 14:30:58.063235,S004,Field_C,38.59,30.16,72.01,6.02
2026-03-16 15:30:58.063235,S003,Field_A,56.89,31.54,65.27,7.28
2026-03-16 16:30:58.063235,S001,Field_C,44.73,23.59,57.55,0.02
